Date,Time,Latitude,Longitude,RecType,OnWatch,OnTrack,Trackline,EVENTNO,LEGSTAGE,SPEED,ALT,GPSALT,HEADING,WX,VISIBILITY,BEAUFORT,CLOUD,GLAREL,GLARER,WaterColor,SunPen,Turbidity,SIGHTNO,SPECCODE,NUMBER,NUMCALF,IDREL,CONFIDNC,ANHEAD,SightingPosition,PHOTOS,NOTES,COMMENTS,ErrorFlag,Time_Difference,BEHAV1,BEHAV2,LeftObs,RightObs
2/20/2018 0:00,12/30/1999 21:41,31.08296,-81.03724,S,1,1,3105,2512,,96,1000,1034,268,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:41,31.08296,-81.0429,S,1,1,3105,2513,,97,1000,1031,271,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:41,31.08313,-81.04874,S,1,1,3105,2514,,97,1000,1033,271,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:41,31.08296,-81.0544,S,1,1,3105,2515,,96,1000,1030,267,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:41,31.08296,-81.05807,G,1,1,3105,2516,,98,1000,1028,272,H,5,2,2,2,1,0,3,0,56,OCSU,1,,3,0,,0,1,,,,6,,,11,5
2/20/2018 0:00,12/30/1999 21:41,31.08296,-81.06074,S,1,1,3105,2517,,98,1000,1028,273,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,5,,,11,5
2/20/2018 0:00,12/30/1999 21:41,31.08296,-81.0664,S,1,1,3105,2518,,96,1000,1031,266,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:42,31.08296,-81.07207,S,1,1,3105,2519,,97,1000,1037,272,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:42,31.08313,-81.0779,S,1,1,3105,2520,,98,1000,1037,270,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:42,31.08279,-81.08424,S,1,1,3105,2521,,99,1000,1035,270,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,13,,,11,5
2/20/2018 0:00,12/30/1999 21:42,31.08313,-81.09024,S,1,1,3105,2522,,100,1000,1040,272,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:42,31.08296,-81.09607,S,1,1,3105,2523,,101,1000,1034,267,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:43,31.08296,-81.10224,S,1,1,3105,2524,,103,1000,1031,273,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:43,31.08296,-81.10824,S,1,1,3105,2525,,102,1000,1036,268,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:43,31.08279,-81.1149,S,1,1,3105,2526,,103,1000,1034,271,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:43,31.08313,-81.12107,S,1,1,3105,2527,,104,1000,1036,272,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:43,31.08296,-81.12707,S,1,1,3105,2528,,103,1000,1030,267,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:43,31.08296,-81.1334,S,1,1,3105,2529,,106,1000,1024,273,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:44,31.08313,-81.13957,S,1,1,3105,2530,,103,1000,1037,269,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:44,31.08296,-81.14574,S,1,1,3105,2531,,105,1000,1025,268,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:44,31.08313,-81.1524,S,1,1,3105,2532,,105,1000,1036,273,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:44,31.08296,-81.15874,S,1,1,3105,2533,,104,1000,1024,266,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:44,31.08279,-81.16474,S,1,1,3105,2534,,104,1000,1034,271,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:45,31.08313,-81.17107,S,1,1,3105,2535,,106,1000,1029,272,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:45,31.08296,-81.17724,S,1,1,3105,2536,,103,1000,1034,266,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:45,31.08296,-81.18407,S,1,1,3105,2537,,106,1000,1025,273,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:45,31.08313,-81.19024,S,1,1,3105,2538,,103,1000,1035,268,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:45,31.08279,-81.1964,S,1,1,3105,2539,,104,1000,1026,268,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:46,31.08296,-81.20257,S,1,1,3105,2540,,105,1000,1032,273,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:46,31.08296,-81.20757,C,1,1,3105,2541,,103,1000,1033,267,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,9,,,11,5
2/20/2018 0:00,12/30/1999 21:46,31.08296,-81.20874,S,1,1,3105,2542,,103,1000,1029,266,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,2,,,11,5
2/20/2018 0:00,12/30/1999 21:46,31.08279,-81.2154,S,1,1,3105,2543,,104,1000,1034,271,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:46,31.08296,-81.22157,S,1,1,3105,2544,,105,1000,1032,272,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:46,31.08279,-81.22774,S,1,1,3105,2545,,104,1000,1030,266,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:46,31.08279,-81.23407,S,1,1,3105,2546,,106,1000,1027,273,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:47,31.08296,-81.24024,S,1,1,3105,2547,,104,1000,1031,269,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:47,31.08263,-81.2464,S,1,1,3105,2548,,104,1000,1028,267,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:47,31.08263,-81.24757,G,1,1,3105,2549,,105,1000,1027,269,H,5,2,2,2,1,0,3,0,57,SV-S,1,,9,0,,0,1,,,,2,,,11,5
2/20/2018 0:00,12/30/1999 21:47,31.08279,-81.25324,S,1,1,3105,2550,,105,1000,1032,273,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:47,31.08279,-81.2594,S,1,1,3105,2551,,103,1000,1030,267,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:47,31.08263,-81.26557,S,1,1,3105,2552,,105,1000,1021,270,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:48,31.08296,-81.27174,S,1,1,3105,2553,,104,1000,1034,272,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:48,31.08279,-81.2779,S,1,1,3105,2554,,103,1000,1025,266,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:48,31.08279,-81.28457,S,1,1,3105,2555,,104,1000,1032,273,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:48,31.08296,-81.29074,S,1,1,3105,2556,,104,1000,1024,270,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:48,31.08279,-81.29674,S,1,1,3105,2557,,102,1000,1031,267,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:49,31.08279,-81.3029,S,1,1,3105,2558,,104,1000,1020,273,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:49,31.08296,-81.3089,S,1,1,3105,2559,,101,1000,1030,267,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:49,31.08263,-81.3154,S,1,1,3105,2560,,102,1000,1023,270,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,13,,,11,5
2/20/2018 0:00,12/30/1999 21:49,31.08296,-81.32157,S,1,1,3105,2561,,101,1000,1034,273,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:49,31.08296,-81.32157,G,1,1,3105,2562,,101,1000,1034,273,H,5,2,2,2,1,0,3,0,58,FV-S,1,,9,0,,0,1,,, Time_Difference,0,,,11,5
2/20/2018 0:00,12/30/1999 21:49,31.08279,-81.32757,S,1,1,3105,2563,,101,1000,1025,266,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:49,31.08263,-81.33357,S,1,1,3105,2564,,102,1000,1032,271,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:50,31.08279,-81.33957,S,1,1,3105,2565,,102,1000,1030,271,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:50,31.08246,-81.34607,S,1,1,3105,2566,,100,1000,1026,261,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:50,31.08163,-81.3519,S,1,1,3105,2567,,101,1000,1022,264,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:50,31.08146,-81.3579,S,1,1,3105,2568,,102,1000,1025,268,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:50,31.08163,-81.36407,S,1,1,3105,2569,,105,1000,1017,275,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:50,31.08179,-81.36624,T,1,0,3105,2570,,107,1000,1008,277,H,5,2,2,2,1,0,3,0,,,,,,,,,,Off Track,,,4,,,11,5
2/20/2018 0:00,12/30/1999 21:51,31.08246,-81.36974,J,1,0,X,2571,,110,1000,995,290,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,7,,,11,5
2/20/2018 0:00,12/30/1999 21:51,31.08263,-81.37024,S,1,0,X,2572,,111,1000,993,295,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,1,,,11,5
2/20/2018 0:00,12/30/1999 21:51,31.08796,-81.3729,S,1,0,X,2573,,107,1000,935,11,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:51,31.09079,-81.37124,C,1,0,X,2574,,96,1000,958,35,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,7,,,11,5
2/20/2018 0:00,12/30/1999 21:51,31.09213,-81.3699,S,1,0,X,2575,,95,1000,962,37,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,3,,,11,5
2/20/2018 0:00,12/30/1999 21:51,31.09596,-81.3664,S,1,0,X,2576,,95,1000,950,40,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:51,31.09963,-81.36307,S,1,0,X,2577,,92,1000,993,33,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:51,31.10379,-81.36024,S,1,0,X,2578,,95,1000,999,29,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:52,31.10829,-81.35707,S,1,0,X,2579,,93,1000,1038,34,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,13,,,11,5
2/20/2018 0:00,12/30/1999 21:52,31.11229,-81.3539,S,1,0,X,2580,,95,1000,1048,34,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:52,31.11629,-81.3509,S,1,0,X,2581,,95,1000,1082,30,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:52,31.12046,-81.3479,S,1,0,X,2582,,98,1000,1076,34,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:52,31.12463,-81.34457,S,1,0,X,2583,,101,1000,1071,33,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:53,31.12929,-81.3414,S,1,0,X,2584,,107,1000,1037,29,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:53,31.13263,-81.33657,S,1,0,X,2585,,91,1000,1037,78,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:53,31.13263,-81.33557,J,1,0,3108,2586,,90,1000,1042,83,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,3,,,11,5
2/20/2018 0:00,12/30/1999 21:53,31.13279,-81.33507,T,1,1,3108,2587,,89,1000,1045,82,H,5,2,2,2,2,0,3,0,,,,,,,,,,On Track,,,1,,,11,5
2/20/2018 0:00,12/30/1999 21:53,31.13346,-81.3314,S,1,1,3108,2588,,89,1000,1083,72,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,8,,,11,5
2/20/2018 0:00,12/30/1999 21:53,31.13413,-81.32907,C,1,1,3108,2589,,90,1000,1080,71,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,5,,,11,5
2/20/2018 0:00,12/30/1999 21:53,31.13479,-81.32624,S,1,1,3108,2590,,93,1000,1046,81,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,6,,,11,5
2/20/2018 0:00,12/30/1999 21:53,31.13479,-81.32057,S,1,1,3108,2591,,93,1000,1033,92,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:54,31.13463,-81.31507,S,1,1,3108,2592,,94,1000,1042,91,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:54,31.13429,-81.3089,S,1,1,3108,2593,,96,1000,1027,95,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:54,31.13396,-81.30324,S,1,1,3108,2594,,97,1000,1029,92,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:54,31.13413,-81.2974,S,1,1,3108,2595,,99,1000,1028,86,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:54,31.13413,-81.29157,S,1,1,3108,2596,,98,1000,1028,93,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:54,31.13379,-81.28574,S,1,1,3108,2597,,99,1000,1028,91,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:55,31.13413,-81.2794,S,1,1,3108,2598,,100,1000,1028,87,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,13,,,11,5
2/20/2018 0:00,12/30/1999 21:55,31.13396,-81.27357,S,1,1,3108,2599,,98,1000,1027,94,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:55,31.13379,-81.26757,S,1,1,3108,2600,,100,1000,1024,88,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:55,31.13429,-81.26174,S,1,1,3108,2601,,100,1000,1031,87,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:55,31.13413,-81.25574,S,1,1,3108,2602,,99,1000,1027,94,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:56,31.13396,-81.2494,S,1,1,3108,2603,,101,1000,1025,87,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:56,31.13429,-81.2434,S,1,1,3108,2604,,100,1000,1029,88,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:56,31.13396,-81.23757,S,1,1,3108,2605,,99,1000,1027,94,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:56,31.13396,-81.23157,S,1,1,3108,2606,,101,1000,1023,87,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:56,31.13429,-81.22574,S,1,1,3108,2607,,100,1000,1029,88,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:57,31.13413,-81.21974,S,1,1,3108,2608,,99,1000,1031,94,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:57,31.13396,-81.2134,S,1,1,3108,2609,,101,1000,1027,87,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:57,31.13429,-81.2074,S,1,1,3108,2610,,100,1000,1025,89,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:57,31.13396,-81.20157,S,1,1,3108,2611,,99,1000,1028,94,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:57,31.13396,-81.19557,S,1,1,3108,2612,,101,1000,1028,86,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:57,31.13429,-81.18957,S,1,1,3108,2613,,100,1000,1028,89,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:58,31.13396,-81.18324,S,1,1,3108,2614,,99,1000,1028,94,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,13,,,11,5
2/20/2018 0:00,12/30/1999 21:58,31.13396,-81.17724,S,1,1,3108,2615,,101,1000,1028,86,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:58,31.13429,-81.17124,S,1,1,3108,2616,,100,1000,1027,89,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:58,31.13413,-81.1654,S,1,1,3108,2617,,99,1000,1030,94,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:58,31.13396,-81.1594,S,1,1,3108,2618,,101,1000,1029,87,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:59,31.13446,-81.1529,S,1,1,3108,2619,,100,1000,1026,89,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:59,31.13413,-81.14707,S,1,1,3108,2620,,99,1000,1026,95,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:59,31.13396,-81.14107,S,1,1,3108,2621,,101,1000,1032,87,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:59,31.13446,-81.13507,S,1,1,3108,2622,,101,1000,1029,88,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:59,31.13413,-81.12924,S,1,1,3108,2623,,100,1000,1028,95,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:00,31.13413,-81.12324,S,1,1,3108,2624,,102,1000,1029,87,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:00,31.13446,-81.11657,S,1,1,3108,2625,,101,1000,1023,90,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:00,31.13413,-81.11074,S,1,1,3108,2626,,99,1000,1031,95,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:00,31.13396,-81.10474,S,1,1,3108,2627,,101,1000,1029,87,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:00,31.13429,-81.09874,S,1,1,3108,2628,,101,1000,1025,89,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:00,31.13413,-81.0929,S,1,1,3108,2629,,99,1000,1026,94,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:01,31.13413,-81.0864,S,1,1,3108,2630,,100,1000,1029,86,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:01,31.13429,-81.08324,C,1,1,3108,2631,,100,1000,1033,86,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,6,,,11,5
2/20/2018 0:00,12/30/1999 22:01,31.13429,-81.08007,S,1,1,3108,2632,,99,1000,1033,91,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,5,,,11,5
2/20/2018 0:00,12/30/1999 22:01,31.13396,-81.07424,S,1,1,3108,2633,,99,1000,1029,94,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:01,31.13413,-81.06824,S,1,1,3108,2634,,101,1000,1026,85,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:01,31.13429,-81.06174,S,1,1,3108,2635,,99,1000,1029,92,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:02,31.13396,-81.0559,S,1,1,3108,2636,,99,1000,1032,93,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:02,31.13413,-81.0499,S,1,1,3108,2637,,101,1000,1027,85,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:02,31.13429,-81.04724,G,1,1,3108,2638,,100,1000,1033,87,H,5,2,2,1,2,0,3,0,59,OCSU,1,,3,0,,0,1,,,,5,,,11,5
2/20/2018 0:00,12/30/1999 22:02,31.13429,-81.04407,S,1,1,3108,2639,,100,1000,1032,92,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,5,,,11,5
2/20/2018 0:00,12/30/1999 22:02,31.13396,-81.03807,S,1,1,3108,2640,,100,1000,1027,94,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:02,31.13413,-81.03207,S,1,1,3108,2641,,102,1000,1023,85,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:03,31.13446,-81.02607,S,1,1,3108,2642,,101,1000,1024,91,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:03,31.13396,-81.01974,S,1,1,3108,2643,,100,1000,1027,93,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:03,31.13413,-81.01374,S,1,1,3108,2644,,101,1000,1029,85,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:03,31.13429,-81.00774,S,1,1,3108,2645,,100,1000,1027,92,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:03,31.13396,-81.0019,S,1,1,3108,2646,,99,1000,1027,93,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:03,31.13429,-80.9954,S,1,1,3108,2647,,100,1000,1034,85,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,13,,,11,5
2/20/2018 0:00,12/30/1999 22:04,31.13429,-80.98957,S,1,1,3108,2648,,99,1000,1022,94,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:04,31.13396,-80.98374,S,1,1,3108,2649,,99,1000,1026,93,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:04,31.13413,-80.97774,S,1,1,3108,2650,,100,1000,1034,85,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:04,31.13429,-80.9719,S,1,1,3108,2651,,99,1000,1026,93,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:04,31.13396,-80.96557,S,1,1,3108,2652,,99,1000,1034,92,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:05,31.13429,-80.95957,S,1,1,3108,2653,,101,1000,1028,85,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:05,31.13429,-80.95357,S,1,1,3108,2654,,100,1000,1024,94,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:05,31.13396,-80.94774,S,1,1,3108,2655,,99,1000,1033,93,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:05,31.13413,-80.9419,S,1,1,3108,2656,,101,1000,1026,85,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:05,31.13429,-80.9359,S,1,1,3108,2657,,98,1000,1034,93,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
